snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
20.0,89,RMP,baseline,0.0019008889939868823,6.99930387781933e-05,7.523097156081349e-05,0.0006468979845521972,0.0003416790277697146,0.0
20.0,89,RMP,optimized,0.000746337987948209,5.469899042509496e-05,3.624298551585525e-05,0.00019190297462046146,0.00017722700431477278,0.000146134989336133
20.0,90,RMP,baseline,0.0010974640026688576,5.082896677777171e-05,3.72009671991691e-05,0.00043664901750162244,0.0001578350056661293,0.0
20.0,90,RMP,optimized,0.0005792529991595075,4.7523993998765945e-05,2.8103997465223074e-05,0.00013675494119524956,0.00014608002675231546,0.0001253860245924443
20.0,91,RMP,baseline,0.001034933011396788,5.0179995014332235e-05,3.7331003113649786e-05,0.0004058699560118839,0.0001614500069990754,0.0
20.0,91,RMP,optimized,0.0006083009939175099,4.640500992536545e-05,3.043799370061606e-05,0.00013075997412670404,0.00017511799524072558,0.00012489399523474276
20.0,92,RMP,baseline,0.0009669880091678351,4.7519977670162916e-05,4.210200859233737e-05,0.0003799670375883579,0.00013826601207256317,0.0
20.0,92,RMP,optimized,0.0005501749983523041,4.576801438815892e-05,4.396104486659169e-05,0.0001180689869215712,0.0001431989949196577,0.00011401200026739389
20.0,93,RMP,baseline,0.0011006880085915327,5.207199137657881e-05,5.230400711297989e-05,0.0004330929950810969,0.00015548200462944806,0.0
20.0,93,RMP,optimized,0.0005209670052863657,4.446599632501602e-05,2.6833993615582585e-05,0.00011878499935846776,0.00013257202226668596,0.00011463301780167967
20.0,94,RMP,baseline,0.000971014000242576,4.7070992877706885e-05,3.2450014259666204e-05,0.0003824100276688114,0.0001570899476064369,0.0
20.0,94,RMP,optimized,0.0005271209956845269,4.3467996874824166e-05,2.6752997655421495e-05,0.00011968599574174732,0.00014351701247505844,0.00011158798588439822
20.0,95,RMP,baseline,0.0011509960022522137,6.0801030485890806e-05,4.086304397787899e-05,0.00045683697680942714,0.0001689649943728,0.0
20.0,95,RMP,optimized,0.000580111998715438,4.746801278088242e-05,4.149800224695355e-05,0.0001336779969278723,0.00014587206533178687,0.0001252060174010694
20.0,96,RMP,baseline,0.0010728519991971552,4.997999349143356e-05,3.6115001421421766e-05,0.0004437600146047771,0.00015274093311745673,0.0
20.0,96,RMP,optimized,0.0005059979885118082,4.435202572494745e-05,2.7005968149751425e-05,0.00011412102321628481,0.00013132397725712508,0.00010969495633617043
20.0,97,RMP,baseline,0.001107513002352789,5.109101766720414e-05,3.81379941245541e-05,0.0004143830155953765,0.000165775025379844,0.0
20.0,97,RMP,optimized,0.0005716579908039421,4.8271031118929386e-05,5.084001168143004e-05,0.00012371697812341154,0.00014911805919837207,0.00011712699779309332
20.0,98,RMP,baseline,0.00109650100057479,4.921798245050013e-05,5.6889024563133717e-05,0.0004516389890341088,0.00015595303557347506,0.0
20.0,98,RMP,optimized,0.0005534530064323917,4.6397995902225375e-05,2.939299156423658e-05,0.00013930897694081068,0.0001423150097252801,0.00011327999527566135
20.0,99,RMP,baseline,0.0010678139951778576,4.975999763701111e-05,4.441599594429135e-05,0.0004224849835736677,0.0001615419751033187,0.0
20.0,99,RMP,optimized,0.0005346630059648305,4.4563013943843544e-05,2.738399780355394e-05,0.00011650004307739437,0.00014925302821211517,0.00011172601080033928
20.0,100,RMP,baseline,0.0010777679999591783,5.203300679568201e-05,4.120099765714258e-05,0.0004238889960106462,0.00015374402573797852,0.0
20.0,100,RMP,optimized,0.000604479995672591,4.624201392289251e-05,2.8473950806073844e-05,0.0001317620335612446,0.00016924900410231203,0.00012169900583103299
20.0,101,RMP,baseline,0.001042431002133526,4.8663001507520676e-05,3.561899939086288e-05,0.00042494997614994645,0.00015113697736524045,0.0
20.0,101,RMP,optimized,0.0005032500048400834,4.377099685370922e-05,2.6533016352914274e-05,0.00011478902888484299,0.00012955097190570086,0.00011114598601125181
20.0,102,RMP,baseline,0.0010456820018589497,4.8246016376651824e-05,3.7129997508600354e-05,0.0004138280201004818,0.00015021600120235234,0.0
20.0,102,RMP,optimized,0.0005148449999978766,4.2777988710440695e-05,4.3099018512293696e-05,0.0001157520164269954,0.00012840695853810757,0.00011043300037272274
20.0,103,RMP,baseline,0.001086853997549042,4.8914022045210004e-05,4.489596176426858e-05,0.0004320239677326754,0.00015990099927876145,0.0
20.0,103,RMP,optimized,0.0005877539952052757,5.9817961300723255e-05,3.1117990147322416e-05,0.00013401695468928665,0.00014449497393798083,0.00013027199020143598
20.0,104,RMP,baseline,0.0009828080073930323,4.7840047045610845e-05,3.3162024919874966e-05,0.0003872139932354912,0.00014114099030848593,0.0
20.0,104,RMP,optimized,0.0005709190008928999,4.6986984671093524e-05,3.0135037377476692e-05,0.0001241559803020209,0.00017053101328201592,0.00011559799895621836
20.0,105,RMP,baseline,0.0015914269897621125,6.181999924592674e-05,6.0743041103705764e-05,0.0005159370048204437,0.00047338199510704726,0.0
20.0,105,RMP,optimized,0.0010690710041671991,6.77250063745305e-05,5.273301212582737e-05,0.00027369703457225114,0.00032159204420167953,0.00018758296209853142
20.0,106,RMP,baseline,0.0010559799993643537,5.622598109766841e-05,3.858499985653907e-05,0.0004094139876542613,0.00017716597358230501,0.0
20.0,106,RMP,optimized,0.00047958799405023456,4.2432991904206574e-05,2.4869004846550524e-05,0.00010955697507597506,0.00012446996697690338,0.00010349598596803844
20.0,107,RMP,baseline,0.0011063040001317859,5.214296106714755e-05,5.6343022151850164e-05,0.00043796401587314904,0.00016476794553454965,0.0
20.0,107,RMP,optimized,0.0007937759946798906,4.961698141414672e-05,6.310500612016767e-05,0.00016583502292633057,0.00016201502876356244,0.00023506199067924172
20.0,108,RMP,baseline,0.0009415079985046759,4.633702337741852e-05,4.227799945510924e-05,0.0003686279815156013,0.0001385590003337711,0.0
20.0,108,RMP,optimized,0.0005731199926231056,6.027899507898837e-05,3.061495954170823e-05,0.00012398399121593684,0.00016130998847074807,0.00011675000132527202
20.0,109,RMP,baseline,0.001583977005793713,6.913102697581053e-05,8.644198533147573e-05,0.0005420179659267887,0.0002426819846732542,0.0
20.0,109,RMP,optimized,0.0008079779945546761,5.5195996537804604e-05,7.066097168717533e-05,0.00018845598970074207,0.00017729798855725676,0.00020253098045941442
20.0,110,RMP,baseline,0.0011473170015960932,5.0726011977531016e-05,5.0910006393678486e-05,0.00043680598901119083,0.00017489396850578487,0.0
20.0,110,RMP,optimized,0.0008125880121951923,4.76500135846436e-05,3.539503086358309e-05,0.00014468200970441103,0.00016842696641106158,0.00019144000543747097
20.0,111,RMP,baseline,0.0010455099982209504,5.29029784956947e-05,3.761897096410394e-05,0.00042450998444110155,0.00015048999921418726,0.0
20.0,111,RMP,optimized,0.0006129660032456741,4.8699017497710884e-05,2.9887989512644708e-05,0.00012922599853482097,0.00017066701548174024,0.00011884600098710507
20.0,112,RMP,baseline,0.0010732980008469895,5.092199717182666e-05,3.664502582978457e-05,0.0004304819885874167,0.00016691497876308858,0.0
20.0,112,RMP,optimized,0.000832460995297879,6.432202644646168e-05,6.697299249935895e-05,0.00017726400983519852,0.0002179970033466816,0.00017581503198016435
20.0,113,RMP,baseline,0.0010275660024490207,5.102400609757751e-05,3.521300095599145e-05,0.0004195189831079915,0.0001479009515605867,0.0
20.0,113,RMP,optimized,0.0004969129950040951,4.401300975587219e-05,2.5936009478755295e-05,0.00011264198110438883,0.0001285410107811913,0.00011049701424781233
20.0,114,RMP,baseline,0.0010959490027744323,5.558796692639589e-05,5.0529997679404914e-05,0.00042569202196318656,0.0001569929881952703,0.0
20.0,114,RMP,optimized,0.0005699059984181076,4.724897735286504e-05,3.0392009648494422e-05,0.0001422819768777117,0.00014555097732227296,0.00012026599142700434
20.0,115,RMP,baseline,0.0010916679893853143,5.467503797262907e-05,3.586101229302585e-05,0.0004303589812479913,0.00018240799545310438,0.0
20.0,115,RMP,optimized,0.0005724289949284866,7.246494351420552e-05,2.8277005185373127e-05,0.0001279829884879291,0.00014081201516091824,0.00011895498028025031
20.0,116,RMP,baseline,0.0012492349924286827,0.00013412600674200803,5.331299325916916e-05,0.00047820000327192247,0.000170338069438003,0.0
20.0,116,RMP,optimized,0.000528903998201713,4.573100886773318e-05,2.6716006686910987e-05,0.00012398198305163532,0.0001376189902657643,0.00011497897503431886
20.0,117,RMP,baseline,0.001829896995332092,9.423303708899766e-05,6.206698890309781e-05,0.0007188679883256555,0.00028938402829226106,0.0
20.0,117,RMP,optimized,0.0005750279960921034,4.78890142403543e-05,3.0514973332174122e-05,0.00013543397653847933,0.00014232401736080647,0.00011994197848252952
20.0,118,RMP,baseline,0.0009709919977467507,4.8507979954592884e-05,3.0455979867838323e-05,0.00038576198858208954,0.00014020397793501616,0.0
20.0,118,RMP,optimized,0.0004994490009266883,4.367101064417511e-05,2.63410183833912e-05,0.00011716400331351906,0.0001278500130865723,0.00010960105282720178
20.0,119,RMP,baseline,0.0009610289998818189,4.728800558950752e-05,4.205800360068679e-05,0.0003776719968300313,0.00014099496183916926,0.0
20.0,119,RMP,optimized,0.000518148997798562,6.016499537508935e-05,2.8534021112136543e-05,0.00011501599510665983,0.00013166101416572928,0.00010874999861698598
20.0,120,RMP,baseline,0.0009923899924615398,4.996603820472956e-05,3.428097988944501e-05,0.00038316703285090625,0.0001497069897595793,0.0
20.0,120,RMP,optimized,0.0005665209901053458,4.515095497481525e-05,2.8147012926638126e-05,0.00012807002349290997,0.00016714600496925414,0.00011393199383746833
20.0,121,RMP,baseline,0.0010687619942473248,5.5469005019403994e-05,3.7447025533765554e-05,0.0004086160333827138,0.00015325199638027698,0.0
20.0,121,RMP,optimized,0.0005339420022210106,4.6635002945549786e-05,2.912095806095749e-05,0.00012186697858851403,0.00013946599210612476,0.00011494899808894843
20.0,122,RMP,baseline,0.0019219079986214638,7.349600491579622e-05,6.17669866187498e-05,0.0008487180020892993,0.00029464201361406595,0.0
20.0,122,RMP,optimized,0.0004954680043738335,4.425100632943213e-05,2.732998109422624e-05,0.0001165149878943339,0.00012419802078511566,0.00011102099961135536
20.0,123,RMP,baseline,0.001014320005197078,4.825103678740561e-05,3.3346936106681824e-05,0.00041193494689650834,0.00014773797011002898,0.0
20.0,123,RMP,optimized,0.0005561419966397807,5.263501952867955e-05,3.156597085762769e-05,0.00012646398681681603,0.0001439150219084695,0.0001247369946213439
20.0,124,RMP,baseline,0.0014170989888953045,9.411701466888189e-05,6.55049952911213e-05,0.0004963079845765606,0.00022617600916419178,0.0
20.0,124,RMP,optimized,0.000547964998986572,4.4114975025877357e-05,2.70919845206663e-05,0.00012975801655557007,0.0001368599769193679,0.00012388700270093977
20.0,125,RMP,baseline,0.0010512830049265176,4.818396701011807e-05,4.203002026770264e-05,0.0004013989819213748,0.0001700770080788061,0.0
20.0,125,RMP,optimized,0.0005064610013505444,4.382999031804502e-05,2.637303259689361e-05,0.00011352101864758879,0.0001349450321868062,0.00011213199468329549
20.0,126,RMP,baseline,0.0010832959960680455,6.101901817601174e-05,4.0350001654587686e-05,0.000432777960668318,0.00015919598808977753,0.0
20.0,126,RMP,optimized,0.0005336100002750754,4.264098242856562e-05,2.5774992536753416e-05,0.00012203797814436257,0.00012834000517614186,0.00011194699618499726
20.0,127,RMP,baseline,0.0016913169965846464,0.0001293090172111988,0.00011293699208181351,0.0005872930341865867,0.0003085189964622259,0.0
20.0,127,RMP,optimized,0.001142594002885744,9.687899728305638e-05,5.7142009609378874e-05,0.00025087097310461104,0.0003807199973380193,0.00021023002045694739
20.0,128,RMP,baseline,0.0009813259966904297,4.918797640129924e-05,3.399296838324517e-05,0.0003889500512741506,0.00015274499310180545,0.0
20.0,128,RMP,optimized,0.0005178100109333172,4.535500193014741e-05,2.765300450846553e-05,0.0001162550033768639,0.00013344999752007425,0.00010716602264437824
20.0,129,RMP,baseline,0.0014385220129042864,5.502103886101395e-05,3.899898729287088e-05,0.0004516129847615957,0.00030110195802990347,0.0
20.0,129,RMP,optimized,0.001070237995008938,9.074198896996677e-05,5.8194054872728884e-05,0.00024247604596894234,0.0003376469830982387,0.00019806298951152712
20.0,130,RMP,baseline,0.0010434959986014292,4.748298670165241e-05,3.5370030673220754e-05,0.0004060769861098379,0.00015535799320787191,0.0
20.0,130,RMP,optimized,0.0004951749870087951,4.3635969632305205e-05,2.561297151260078e-05,0.00011015895870514214,0.00012937899737153202,0.00010582403047010303
20.0,131,RMP,baseline,0.0013178039953345433,6.69750152155757e-05,5.006001447327435e-05,0.00046979398757684976,0.000285491012618877,0.0
20.0,131,RMP,optimized,0.0005190139927435666,4.447797255124897e-05,2.6259003789164126e-05,0.0001192579948110506,0.00013239098188932985,0.00011215898848604411
20.0,132,RMP,baseline,0.000997529990854673,4.666003223974258e-05,3.1271963962353766e-05,0.00038134797068778425,0.0001515050244051963,0.0
20.0,132,RMP,optimized,0.0005298869946273044,4.217700916342437e-05,2.6161971618421376e-05,0.00011639801959972829,0.00013119098730385303,0.00013404199853539467
20.0,133,RMP,baseline,0.001137168990680948,5.2275005145929754e-05,4.3199019273743033e-05,0.0004538009670795873,0.00017150297935586423,0.0
20.0,133,RMP,optimized,0.000562984001589939,4.725404141936451e-05,2.9919989174231887e-05,0.00013076004688628018,0.00014459398516919464,0.00011999800335615873
20.0,134,RMP,baseline,0.0013913360016886145,5.7707016821950674e-05,6.266699347179383e-05,0.0005154969840077683,0.00021778099471703172,0.0
20.0,134,RMP,optimized,0.0007025300001259893,5.7783021475188434e-05,3.24220018228516e-05,0.00016239499382209033,0.00017709803069010377,0.00013949201093055308
20.0,135,RMP,baseline,0.001079210007446818,6.12130097579211e-05,3.924901830032468e-05,0.00043443402682896703,0.00015133200213313103,0.0
20.0,135,RMP,optimized,0.0004982950049452484,4.233002255205065e-05,2.6513996999710798e-05,0.00011592295777518302,0.00012551603140309453,0.00010896098683588207
20.0,136,RMP,baseline,0.0013865320070181042,6.647002010140568e-05,4.903899389319122e-05,0.0005116209940752015,0.00023853397578932345,0.0
20.0,136,RMP,optimized,0.0008810839935904369,0.00010028299584519118,4.502202500589192e-05,0.00024267498520202935,0.00019162302487529814,0.00016030696860980242
20.0,137,RMP,baseline,0.0010839510068763047,4.934701428283006e-05,3.787201421801001e-05,0.0004281959845684469,0.00017418002244085073,0.0
20.0,137,RMP,optimized,0.0005755560123361647,4.774998524226248e-05,3.2652009394951165e-05,0.00013694199151359499,0.00014511198969557881,0.00012216799950692803
20.0,138,RMP,baseline,0.0016218560049310327,0.0001063559902831912,6.614602170884609e-05,0.0005693940329365432,0.0003380300186108798,0.0
20.0,138,RMP,optimized,0.0010085829999297857,8.208602957893163e-05,4.538700159173459e-05,0.00019968103151768446,0.00026162700669374317,0.0001762719766702503
20.0,139,RMP,baseline,0.0010565520060481504,5.0852002459578216e-05,4.490099672693759e-05,0.0004126720014028251,0.00017108001338783652,0.0
20.0,139,RMP,optimized,0.00048485300794709474,4.2904968722723424e-05,2.5859044399112463e-05,0.00011225102934986353,0.00012504399637691677,0.00010712302173487842
20.0,140,RMP,baseline,0.000998739997157827,4.496303154155612e-05,3.6030978662893176e-05,0.0003918389993486926,0.00014187399938236922,0.0
20.0,140,RMP,optimized,0.0006713429902447388,4.984598490409553e-05,3.5657008993439376e-05,0.0001581949763931334,0.00017434998881071806,0.0001356510038021952
20.0,141,RMP,baseline,0.0011244329944020137,5.195799167267978e-05,3.785997978411615e-05,0.00047087798884604126,0.0001597969967406243,0.0
20.0,141,RMP,optimized,0.0004903949884464964,4.2854982893913984e-05,2.692297857720405e-05,0.00011420001101214439,0.00012450202484615147,0.00010606601426843554
20.0,142,RMP,baseline,0.001003769997623749,4.813101259060204e-05,3.328899038024247e-05,0.0004016109596705064,0.00014899103553034365,0.0
20.0,142,RMP,optimized,0.0005291970010148361,4.5860972022637725e-05,2.7892005164176226e-05,0.00011967497994191945,0.00013844900240655988,0.00011703200289048254
20.0,143,RMP,baseline,0.0010225800069747493,4.774998524226248e-05,3.64589795935899e-05,0.0003916209825547412,0.00016837297880556434,0.0
20.0,143,RMP,optimized,0.0009891540103126317,6.125896470621228e-05,4.9870985094457865e-05,0.00019550796423573047,0.00025771502987481654,0.0002460950054228306
20.0,144,RMP,baseline,0.0013332789967535064,5.85019588470459e-05,6.170797860249877e-05,0.0004796960129169747,0.0002061469858745113,0.0
20.0,144,RMP,optimized,0.0006290999881457537,5.232905095908791e-05,3.199296770617366e-05,0.00013640800898429006,0.00017073398339562118,0.00012818595860153437
20.0,145,RMP,baseline,0.0014398829953279346,5.795797915197909e-05,4.2831990867853165e-05,0.0005913219647482038,0.00022743103909306228,0.0
20.0,145,RMP,optimized,0.0005760659987572581,4.856495070271194e-05,3.1139017664827406e-05,0.00013778495485894382,0.00014511797053273767,0.00012349999451544136
20.0,146,RMP,baseline,0.001020838986732997,4.954400355927646e-05,3.602399374358356e-05,0.0003867120103677735,0.00018891398212872446,0.0
20.0,146,RMP,optimized,0.0004993640031898394,4.4806976802647114e-05,2.7711022994481027e-05,0.0001131579774664715,0.0001272400259040296,0.00010707000910770148
20.0,147,RMP,baseline,0.0014656370040029287,7.455699960701168e-05,6.504396151285619e-05,0.0005574429960688576,0.000245827017351985,0.0
20.0,147,RMP,optimized,0.0006425300089176744,4.687003092840314e-05,3.1059986213222146e-05,0.00014719598402734846,0.0001473609881941229,0.00017015996854752302
20.0,148,RMP,baseline,0.0009636009926907718,4.764994082506746e-05,3.148303949274123e-05,0.000388760949135758,0.00014004003605805337,0.0
20.0,148,RMP,optimized,0.0006027520139468834,4.993901529815048e-05,3.746601578313857e-05,0.00012921802408527583,0.00014706302317790687,0.00013643001148011535
20.0,149,RMP,baseline,0.0012076409911969677,5.25379873579368e-05,5.503495049197227e-05,0.00044064900430385023,0.00020677800057455897,0.0
20.0,149,RMP,optimized,0.0010828430094989017,7.306001498363912e-05,5.760201020166278e-05,0.0002084419975290075,0.00034862602478824556,0.00020003001554869115
20.0,150,RMP,baseline,0.0009467780037084594,4.7834968427196145e-05,3.82049911422655e-05,0.00037189498834777623,0.00014038696826901287,0.0
20.0,150,RMP,optimized,0.00048690399853512645,4.2705010855570436e-05,2.5110013666562736e-05,0.00011166006152052432,0.00012797101226169616,0.00010507799743209034
20.0,151,RMP,baseline,0.0009840960119618103,4.597703809849918e-05,3.370303602423519e-05,0.0004067220143042505,0.0001404199720127508,0.0
20.0,151,RMP,optimized,0.0005452850018627942,4.419700417201966e-05,2.8350972570478916e-05,0.00012219299969729036,0.00013428699458017945,0.00013558598584495485
20.0,152,RMP,baseline,0.0009601130004739389,4.7590991016477346e-05,3.3247037208639085e-05,0.000382449958124198,0.00014233302499633282,0.0
20.0,152,RMP,optimized,0.0004908419941784814,4.315601836424321e-05,2.52650206675753e-05,0.00011141195136588067,0.0001255539827980101,0.000110635970486328
20.0,153,RMP,baseline,0.00109831101144664,5.076198431197554e-05,3.982201451435685e-05,0.0004414779832586646,0.00015306893328670412,0.0
20.0,153,RMP,optimized,0.0005138590058777481,4.142599937040359e-05,3.662898961920291e-05,0.00011202895257156342,0.00012418700498528779,0.00010569301957730204
20.0,154,RMP,baseline,0.0010103149979840964,4.957198689226061e-05,3.6235025618225336e-05,0.0003928210207959637,0.00014786500832997262,0.0
20.0,154,RMP,optimized,0.0004963410028722137,4.1471997974440455e-05,2.490004408173263e-05,0.00010974801261909306,0.00012338800297584385,0.00010525401739869267
20.0,155,RMP,baseline,0.001053332001902163,4.9160997150465846e-05,4.765200719702989e-05,0.00040426097984891385,0.00017225797637365758,0.0
20.0,155,RMP,optimized,0.00048191800306085497,4.199198156129569e-05,2.5214962079189718e-05,0.00011028698645532131,0.00012346901348792017,0.00010684799053706229
20.0,156,RMP,baseline,0.001238922995980829,5.690901889465749e-05,4.332298703957349e-05,0.00042038195533677936,0.00020664201292674989,0.0
20.0,156,RMP,optimized,0.0007951440056785941,5.393395258579403e-05,3.548698441591114e-05,0.00017501400725450367,0.00017879396909847856,0.00021568396186921746
20.0,157,RMP,baseline,0.0009438259876333177,4.535399784799665e-05,2.9906004783697426e-05,0.0003783550055231899,0.00013969902647659183,0.0
20.0,157,RMP,optimized,0.0004966370033798739,4.1738952859304845e-05,2.5199988158419728e-05,0.00011074398935306817,0.0001251920621143654,0.0001159360253950581
20.0,158,RMP,baseline,0.0010616729996399954,5.044198769610375e-05,3.914003900717944e-05,0.0004241459973854944,0.00015828401956241578,0.0
20.0,158,RMP,optimized,0.0005400840018410236,4.404198261909187e-05,4.3427993659861386e-05,0.0001274750247830525,0.00013166398275643587,0.00011348303814884275
20.0,159,RMP,baseline,0.0010001439950428903,4.6240005758590996e-05,4.020203778054565e-05,0.00038640599814243615,0.0001644790027057752,0.0
20.0,159,RMP,optimized,0.00047921300574671477,4.103800165466964e-05,2.5515982997603714e-05,0.00011052400805056095,0.000122951008961536,0.00010628298332449049
20.0,160,RMP,baseline,0.0010719140118453652,4.9708003643900156e-05,4.6286979340948164e-05,0.00042363999818917364,0.00015536697173956782,0.0
20.0,160,RMP,optimized,0.0005998720007482916,5.0727991038002074e-05,3.06590081891045e-05,0.000148734005051665,0.00015675302711315453,0.00013166698045097291
20.0,161,RMP,baseline,0.001124356989748776,5.187898932490498e-05,4.014901060145348e-05,0.00045877302181907,0.00017129103071056306,0.0
20.0,161,RMP,optimized,0.0007230259943753481,6.711602327413857e-05,4.860300396103412e-05,0.00015937698481138796,0.00017358404875267297,0.00013982699601911008
20.0,162,RMP,baseline,0.001224170991918072,5.197500286158174e-05,4.054405144415796e-05,0.0004365550121292472,0.00018775195349007845,0.0
20.0,162,RMP,optimized,0.0005222590116318315,4.599001840688288e-05,3.059598384425044e-05,0.00012015001266263425,0.00013201399997342378,0.00011163298040628433
20.0,163,RMP,baseline,0.0010824199998751283,5.337501352187246e-05,3.6587007343769073e-05,0.00039922002179082483,0.0001697150437394157,0.0
20.0,163,RMP,optimized,0.0005815209879074246,4.966402775608003e-05,3.141201159451157e-05,0.00013615695934277028,0.00014212404494173825,0.00012401498679537326
20.0,164,RMP,baseline,0.001035199995385483,4.80940070701763e-05,4.8991001676768064e-05,0.00039980596920941025,0.00014454803022090346,0.0
20.0,164,RMP,optimized,0.0006607489922316745,5.972899089101702e-05,3.310799365863204e-05,0.00015739002265036106,0.0001567020226502791,0.00015428202459588647
20.0,165,RMP,baseline,0.0011661780008580536,6.435402610804886e-05,3.6280020140111446e-05,0.0004695770039688796,0.00017685400962363929,0.0
20.0,165,RMP,optimized,0.0006359969993354753,6.31800212431699e-05,3.3248026738874614e-05,0.00015847299073357135,0.00016380201850552112,0.00011952396016567945
20.0,166,RMP,baseline,0.0010552730091148987,4.937197081744671e-05,3.7263031117618084e-05,0.0004010369739262387,0.0001587749575264752,0.0
20.0,166,RMP,optimized,0.0004905870009679347,4.360999446362257e-05,2.633602707646787e-05,0.00011145300231873989,0.00012637797044590116,0.0001062149676727131
20.0,167,RMP,baseline,0.0010740209982031956,5.8437028201296926e-05,3.7272024201229215e-05,0.0004078749770997092,0.00019805705233011395,0.0
20.0,167,RMP,optimized,0.0005820350052090362,5.44840149814263e-05,2.8579976060427725e-05,0.0001290340005652979,0.00014823900710325688,0.00013314600801095366
20.0,168,RMP,baseline,0.001048496997100301,4.9363981815986335e-05,3.783905413001776e-05,0.00040300897671841085,0.00017166201723739505,0.0
20.0,168,RMP,optimized,0.0005354129971237853,4.4796979636885226e-05,2.80339882010594e-05,0.00012270301522221416,0.00013506601681001484,0.0001132729958044365
20.0,169,RMP,baseline,0.0017097880045184866,6.661796942353249e-05,4.8914997023530304e-05,0.0007742430025245994,0.000223577008000575,0.0
20.0,169,RMP,optimized,0.0008444949926342815,9.096301801037043e-05,6.584401126019657e-05,0.00017301502521149814,0.0002143489837180823,0.00017994099471252412
20.0,170,RMP,baseline,0.0012134520075051114,6.452098023146391e-05,6.21059734839946e-05,0.0005051400221418589,0.0001750109513523057,0.0
20.0,170,RMP,optimized,0.0005113290098961443,4.309603536967188e-05,2.6891997549682856e-05,0.00012146402150392532,0.00012799199612345546,0.00011320596968289465
20.0,171,RMP,baseline,0.0011112069914815947,5.929096369072795e-05,3.570101398508996e-05,0.0004435939627001062,0.00018339502275921404,0.0
20.0,171,RMP,optimized,0.0005137970001669601,5.2646995754912496e-05,2.6112960767932236e-05,0.00011304601503070444,0.00013609098095912486,0.000107913016108796
20.0,172,RMP,baseline,0.0011754489969462156,7.273402297869325e-05,4.477403126657009e-05,0.0004925220127915964,0.00016363599570468068,0.0
20.0,172,RMP,optimized,0.0005051889893366024,4.468798579182476e-05,2.6671041268855333e-05,0.0001153769699158147,0.00012887797493021935,0.00010951100557576865
20.0,173,RMP,baseline,0.0009602460049791262,5.558895645663142e-05,3.2566022127866745e-05,0.0003760040126508102,0.00014677598665002733,0.0
20.0,173,RMP,optimized,0.0005162509914953262,5.292495188768953e-05,2.5709974579513073e-05,0.0001136210048571229,0.00013622795813716948,0.00010830696555785835
20.0,174,RMP,baseline,0.001560588993015699,0.00010961298539768904,7.290599751286209e-05,0.0005793670279672369,0.0002942220016848296,0.0
20.0,174,RMP,optimized,0.0006337660015560687,5.169000360183418e-05,3.706803545355797e-05,0.00016254003276117146,0.00015617396275047213,0.00013021405902691185
20.0,175,RMP,baseline,0.001104128998122178,5.88770053582266e-05,3.677101631183177e-05,0.0004579739907057956,0.00016845496429596096,0.0
20.0,175,RMP,optimized,0.0006860360008431599,5.862001853529364e-05,3.3701013308018446e-05,0.00014407795970328152,0.0001739070430630818,0.00012254003377165645
20.0,176,RMP,baseline,0.001535910996608436,6.198899063747376e-05,0.00010175502393394709,0.0005363080417737365,0.0002570320066297427,0.0
20.0,176,RMP,optimized,0.0008031439938349649,5.6976990890689194e-05,4.080998769495636e-05,0.00017619896971154958,0.00018829602049663663,0.00021687800472136587
20.0,177,RMP,baseline,0.0010145099950022995,5.7120007113553584e-05,3.381501301191747e-05,0.0003878780116792768,0.0001647920289542526,0.0
20.0,177,RMP,optimized,0.0005652390100294724,5.4938020184636116e-05,2.8987982659600675e-05,0.00013355695409700274,0.00014840898802503943,0.00011723398347385228
20.0,178,RMP,baseline,0.0010252920037601143,5.1219016313552856e-05,3.558803291525692e-05,0.0003997960302513093,0.00017218397988472134,0.0
20.0,178,RMP,optimized,0.0005604309990303591,4.759195144288242e-05,2.9327027732506394e-05,0.0001245070161530748,0.00015777403314132243,0.00011761800851672888
20.0,179,RMP,baseline,0.000909748996491544,4.59380098618567e-05,2.9914022888988256e-05,0.00036200002068653703,0.000134032015921548,0.0
20.0,179,RMP,optimized,0.0004888859984930605,4.312499368097633e-05,2.6760011678561568e-05,0.00010754098184406757,0.00012780899123754352,0.00010646400914993137
20.0,180,RMP,baseline,0.001072457991540432,5.7912024203687906e-05,6.32699957350269e-05,0.00042037801176775247,0.0001583620032761246,0.0
20.0,180,RMP,optimized,0.0005304899968905374,5.4028991144150496e-05,2.8311042115092278e-05,0.00011627301864791662,0.0001409739925293252,0.00011065206490457058
20.0,181,RMP,baseline,0.0010029720142483711,4.8532019718550146e-05,3.407099575269967e-05,0.0003875949914800003,0.00016259695985354483,0.0
20.0,181,RMP,optimized,0.0013211350014898926,6.942202162463218e-05,5.5581011110916734e-05,0.00026701000751927495,0.0002773220185190439,0.00042691298585850745
20.0,182,RMP,baseline,0.0009643000084906816,5.647397483699024e-05,3.2454991014674306e-05,0.0003716869978234172,0.00014800598728470504,0.0
20.0,182,RMP,optimized,0.0006832710059825331,5.994098319206387e-05,3.584701335057616e-05,0.00015377503586933017,0.00017321601626463234,0.000158388982526958
20.0,183,RMP,baseline,0.001007161001325585,4.9566966481506824e-05,3.523398481775075e-05,0.0004113479517400265,0.0001475619792472571,0.0
